epoch,dice_coef,iou_coef,learning_rate,loss,val_dice_coef,val_iou_coef,val_loss
23,0.2939862012863159,0.1736076921224594,9.999999747378752e-05,1.4638475179672241,0.2952573299407959,0.17462117969989777,1.4822548627853394
24,0.297451376914978,0.17601577937602997,9.999999747378752e-05,1.458508849143982,0.2963685393333435,0.17536483705043793,1.4739316701889038
25,0.29962000250816345,0.1775154322385788,9.999999747378752e-05,1.4550342559814453,0.29426702857017517,0.1739029884338379,1.4762499332427979
26,0.30299124121665955,0.1798975020647049,9.999999747378752e-05,1.4440590143203735,0.29964137077331543,0.1776493340730667,1.4696625471115112
27,0.30463698506355286,0.18106631934642792,9.999999747378752e-05,1.4424327611923218,0.2994077205657959,0.1777963638305664,1.481113314628601
28,0.3081797659397125,0.1834958791732788,9.999999747378752e-05,1.4335641860961914,0.30415651202201843,0.18095450103282928,1.4548311233520508
29,0.3168350160121918,0.18965591490268707,9.999999747378752e-05,1.411977767944336,0.3092021048069,0.18470604717731476,1.4622361660003662
30,0.32276108860969543,0.19396720826625824,9.999999747378752e-05,1.3984907865524292,0.30901071429252625,0.184552863240242,1.4706465005874634
31,0.3286234736442566,0.19822996854782104,9.999999747378752e-05,1.3865960836410522,0.3152444362640381,0.1889462023973465,1.4611259698867798
32,0.33671891689300537,0.20405720174312592,9.999999747378752e-05,1.3659944534301758,0.32172679901123047,0.19371120631694794,1.4370965957641602
33,0.3792189359664917,0.23636607825756073,9.999999747378752e-05,1.3040000200271606,0.3723127543926239,0.23183250427246094,1.3887056112289429
34,0.3922863006591797,0.24676741659641266,9.999999747378752e-05,1.2929435968399048,0.35066816210746765,0.21525323390960693,1.432015299797058
35,0.4022275507450104,0.25430235266685486,9.999999747378752e-05,1.263492465019226,0.3689987361431122,0.22896872460842133,1.4338151216506958
36,0.4263491928577423,0.27386602759361267,9.999999747378752e-05,1.2141025066375732,0.3761693239212036,0.23430657386779785,1.4620509147644043
37,0.44623255729675293,0.290322482585907,9.999999747378752e-05,1.1746468544006348,0.3717702627182007,0.23044759035110474,1.5031349658966064
38,0.46059033274650574,0.3027496933937073,9.999999747378752e-05,1.146294116973877,0.3882695436477661,0.24289776384830475,1.5148252248764038
39,0.4810319244861603,0.32079750299453735,9.999999747378752e-05,1.1037808656692505,0.3806781470775604,0.23654724657535553,1.5756686925888062
40,0.5103467702865601,0.34652796387672424,4.999999873689376e-05,1.0356221199035645,0.3570554256439209,0.21878458559513092,1.7249501943588257
41,0.5325194001197815,0.36693164706230164,4.999999873689376e-05,0.992691695690155,0.357734352350235,0.21942603588104248,1.7761198282241821
42,0.5569857954978943,0.39035484194755554,4.999999873689376e-05,0.9408925175666809,0.35994240641593933,0.2212531417608261,1.8403542041778564
43,0.5853161215782166,0.4183843433856964,4.999999873689376e-05,0.8815019726753235,0.36873623728752136,0.2280399650335312,1.9067206382751465
44,0.6147773861885071,0.44853365421295166,4.999999873689376e-05,0.8208041191101074,0.3659484386444092,0.22600774466991425,2.018130302429199
45,0.6427150964736938,0.4782041013240814,4.999999873689376e-05,0.7641592621803284,0.3699876070022583,0.22933447360992432,2.048445463180542
46,0.6617128849029541,0.49875155091285706,2.499999936844688e-05,0.7233485579490662,0.3261033296585083,0.19815875589847565,2.214012861251831
47,0.6757602691650391,0.5145174860954285,2.499999936844688e-05,0.6938700079917908,0.33095383644104004,0.20165741443634033,2.253519058227539
48,0.6934401988983154,0.5349264740943909,2.499999936844688e-05,0.658150851726532,0.3373267650604248,0.2066236138343811,2.266662359237671
49,0.7067263722419739,0.5506479144096375,2.499999936844688e-05,0.6319825053215027,0.33926138281822205,0.20838695764541626,2.2769458293914795
50,0.7182021737098694,0.5644189119338989,2.499999936844688e-05,0.6083531975746155,0.3403032124042511,0.20936453342437744,2.3076908588409424
51,0.7255021929740906,0.5731572508811951,2.499999936844688e-05,0.5932193994522095,0.3298282325267792,0.20182354748249054,2.3869082927703857
52,0.7350195050239563,0.5849449038505554,1.249999968422344e-05,0.5686983466148376,0.3243067264556885,0.19747509062290192,2.3914096355438232
53,0.745063841342926,0.5972549319267273,1.249999968422344e-05,0.5488552451133728,0.3236711621284485,0.1969262808561325,2.440685987472534
